packet_no,direction,flow,payload_len,payload_hex,expected_message,key_name,key_hex,transform,offset,length_field_mode,bf_full_block_bytes_decrypted,leftover_bytes,exact_expected_utf16_containment,exact_expected_ascii_containment_secondary,matched_utf16_messages,matched_ascii_messages,utf16_printable_ratio,length_le,length_sane,opcode_complement_2_3,opcode_complement_3_4,opcode_complement_4_5,header_body_hints,decoded_prefix_hex,decoded_prefix_ascii
8745,C2S,192.168.178.127:59085<->54.37.197.248:7785,36,bcdc2fd49ea450e8fd2134cafa1a0e502c656296a17d7094ff35ddf1ff4f266dce5ea9d1,KXBOOT_SAY_01,formula_309c8e23+tail_a16c5487,309c8e23a16c5487,Blowfish_then_decXORPass,2,first_2_bytes_preserved,32,2,no,no,,,0.882,56508,no,no,no,no,,bcdccd9a9b6de30fc08de0885df7d3b012a8f3a33e6584bb739cd4d4e16b372d521fe2b6,.....m......].......>e..s....k7-R...
8745,C2S,192.168.178.127:59085<->54.37.197.248:7785,36,bcdc2fd49ea450e8fd2134cafa1a0e502c656296a17d7094ff35ddf1ff4f266dce5ea9d1,KXBOOT_SAY_01,formula_309c8e23+tail_a16c5487,309c8e23a16c5487,decXORPass_then_Blowfish,2,first_2_bytes_preserved,32,2,no,no,,,1.000,56508,no,no,no,no,,bcdc25072a34b02bddb3d66602ada8993a8130bc8af9a2480730f0bc2a9abd94edba84b6,..%.*4.+...f....:.0....H.0..*.......
8745,C2S,192.168.178.127:59085<->54.37.197.248:7785,36,bcdc2fd49ea450e8fd2134cafa1a0e502c656296a17d7094ff35ddf1ff4f266dce5ea9d1,KXBOOT_SAY_01,formula_309c8e23+tail_a16c5487,309c8e23a16c5487,Blowfish_only,4,first_4_bytes_preserved,32,0,no,no,,,0.882,56508,no,no,no,no,,bcdc2fd42a7e9acf10e70719108dd3850e1d809ce7ad05e48962d29e6ca25c4d21c6e162,../.*~...................b..l.\M!..b
8745,C2S,192.168.178.127:59085<->54.37.197.248:7785,36,bcdc2fd49ea450e8fd2134cafa1a0e502c656296a17d7094ff35ddf1ff4f266dce5ea9d1,KXBOOT_SAY_01,formula_309c8e23+tail_a16c5487,309c8e23a16c5487,decXORPass_only,4,first_4_bytes_preserved,0,36,no,no,,,0.824,56508,no,no,no,no,,bcdc2fd4aeed35b4e3d33528303dcc31bf552915452bd0f184c3caef6778df07778ee4ca,../...5...5(0=.1.U).E+......gx..w...
8745,C2S,192.168.178.127:59085<->54.37.197.248:7785,36,bcdc2fd49ea450e8fd2134cafa1a0e502c656296a17d7094ff35ddf1ff4f266dce5ea9d1,KXBOOT_SAY_01,formula_309c8e23+tail_a16c5487,309c8e23a16c5487,Blowfish_then_decXORPass,4,first_4_bytes_preserved,32,0,no,no,,,0.765,56508,no,no,no,no,,bcdc2fd41a83255929f8c0c809408639480fb3fd09bd75f482e2928f9b06485db8f93431,../...%Y)....@.9H.....u.......H]..41
8745,C2S,192.168.178.127:59085<->54.37.197.248:7785,36,bcdc2fd49ea450e8fd2134cafa1a0e502c656296a17d7094ff35ddf1ff4f266dce5ea9d1,KXBOOT_SAY_01,formula_309c8e23+tail_a16c5487,309c8e23a16c5487,decXORPass_then_Blowfish,4,first_4_bytes_preserved,32,0,no,no,,,1.000,56508,no,no,no,no,,bcdc2fd489b07aa26574633ca0ab403c7109b721297e4955d0ac2253e322d2801e57ac9d,"../...z.etc<..@<q..!)~IU..""S.""...W.."
8745,C2S,192.168.178.127:59085<->54.37.197.248:7785,36,bcdc2fd49ea450e8fd2134cafa1a0e502c656296a17d7094ff35ddf1ff4f266dce5ea9d1,KXBOOT_SAY_01,formula_309c8e23+tail_a16c5487,309c8e23a16c5487,Blowfish_only,6,first_6_bytes_preserved,24,6,no,no,,,0.812,56508,no,no,no,no,,bcdc2fd49ea4d544eb311bdc46a820ef66156b7f5391965639e9b06b50fe266dce5ea9d1,../....D.1..F. .f.k.S..V9..kP.&m.^..
8745,C2S,192.168.178.127:59085<->54.37.197.248:7785,36,bcdc2fd49ea450e8fd2134cafa1a0e502c656296a17d7094ff35ddf1ff4f266dce5ea9d1,KXBOOT_SAY_01,formula_309c8e23+tail_a16c5487,309c8e23a16c5487,decXORPass_only,6,first_6_bytes_preserved,0,36,no,no,,,0.800,56508,no,no,no,no,,bcdc2fd49ea4606fd4d0e3f110361483a426c4e8193d7f13b6df07252c73008315dc2366,"../...`o.....6...&...=.....%,s....#f"
8745,C2S,192.168.178.127:59085<->54.37.197.248:7785,36,bcdc2fd49ea450e8fd2134cafa1a0e502c656296a17d7094ff35ddf1ff4f266dce5ea9d1,KXBOOT_SAY_01,formula_309c8e23+tail_a16c5487,309c8e23a16c5487,Blowfish_then_decXORPass,6,first_6_bytes_preserved,24,6,no,no,,,1.000,56508,no,no,no,no,,bcdc2fd49ea4e5466ed6dcc8ba388812511cbd0802237537b2c5b6d2196db18315dc2366,../....Fn....8..Q....#u7.....m....#f
8745,C2S,192.168.178.127:59085<->54.37.197.248:7785,36,bcdc2fd49ea450e8fd2134cafa1a0e502c656296a17d7094ff35ddf1ff4f266dce5ea9d1,KXBOOT_SAY_01,formula_309c8e23+tail_a16c5487,309c8e23a16c5487,decXORPass_then_Blowfish,6,first_6_bytes_preserved,24,6,no,no,,,0.933,56508,no,no,no,no,,bcdc2fd49ea4067bbf806c11fb11fe4528fa0ddb2b6dd123061c670e598c008315dc2366,../....{..l....E(...+m.#..g.Y.....#f
8745,C2S,192.168.178.127:59085<->54.37.197.248:7785,36,bcdc2fd49ea450e8fd2134cafa1a0e502c656296a17d7094ff35ddf1ff4f266dce5ea9d1,KXBOOT_SAY_01,formula_309c8e23+tail_a16c5487,309c8e23a16c5487,Blowfish_only,8,first_8_bytes_preserved,24,4,no,no,,,0.824,56508,no,no,no,no,,bcdc2fd49ea450e8f998804d58d637043f3c112d45bd520b4f6963ed3c043437ce5ea9d1,../...P....MX.7.?<.-E.R.Oic.<.47.^..
8745,C2S,192.168.178.127:59085<->54.37.197.248:7785,36,bcdc2fd49ea450e8fd2134cafa1a0e502c656296a17d7094ff35ddf1ff4f266dce5ea9d1,KXBOOT_SAY_01,formula_309c8e23+tail_a16c5487,309c8e23a16c5487,decXORPass_only,8,first_8_bytes_preserved,0,36,no,no,,,0.824,56508,no,no,no,no,,bcdc2fd49ea450e8cd0bd4f2c6ef34887c94df9bf4c02305193d3539e1b94b88ca584134,../...P.......4.|.....#..=59..K..XA4
8745,C2S,192.168.178.127:59085<->54.37.197.248:7785,36,bcdc2fd49ea450e8fd2134cafa1a0e502c656296a17d7094ff35ddf1ff4f266dce5ea9d1,KXBOOT_SAY_01,formula_309c8e23+tail_a16c5487,309c8e23a16c5487,Blowfish_then_decXORPass,8,first_8_bytes_preserved,24,4,no,no,,,0.812,56508,no,no,no,no,,bcdc2fd49ea450e8c9b6d9c1e381c1e53bdef553abe4c1b836d1d79b3e3112c090584134,../...P.........;..S....6...>1...XA4
8745,C2S,192.168.178.127:59085<->54.37.197.248:7785,36,bcdc2fd49ea450e8fd2134cafa1a0e502c656296a17d7094ff35ddf1ff4f266dce5ea9d1,KXBOOT_SAY_01,formula_309c8e23+tail_a16c5487,309c8e23a16c5487,decXORPass_then_Blowfish,8,first_8_bytes_preserved,24,4,no,no,,,0.765,56508,no,no,no,no,,bcdc2fd49ea450e887e79511f2f404ca5705ac151f69ff4e986ac8d2dcbec618ca584134,../...P.........W....i.N.j.......XA4
8745,C2S,192.168.178.127:59085<->54.37.197.248:7785,36,bcdc2fd49ea450e8fd2134cafa1a0e502c656296a17d7094ff35ddf1ff4f266dce5ea9d1,KXBOOT_SAY_01,formula_309c8e23+tail_87546ca1,309c8e2387546ca1,Blowfish_only,0,included,32,4,no,no,,,0.944,7626,no,no,no,no,,ca1d2f17dd66d55c568355e174babf4dbd138fcb7381094d23702bfc14b3f3b6ce5ea9d1,../..f.\V.U.t..M....s..M#p+......^..
8745,C2S,192.168.178.127:59085<->54.37.197.248:7785,36,bcdc2fd49ea450e8fd2134cafa1a0e502c656296a17d7094ff35ddf1ff4f266dce5ea9d1,KXBOOT_SAY_01,formula_309c8e23+tail_87546ca1,309c8e2387546ca1,decXORPass_only,0,included,0,36,no,no,,,0.824,46988,no,no,no,no,,8cb732f79a0dec481501cd91d5c402990ebedae1feed170102025e60fc9642dfd05e1536,..2....H..................^`..B..^.6
8745,C2S,192.168.178.127:59085<->54.37.197.248:7785,36,bcdc2fd49ea450e8fd2134cafa1a0e502c656296a17d7094ff35ddf1ff4f266dce5ea9d1,KXBOOT_SAY_01,formula_309c8e23+tail_87546ca1,309c8e2387546ca1,Blowfish_then_decXORPass,0,included,32,4,no,no,,,0.941,250,no,no,no,no,,fa00f3341a8cab790a080edb70ea13358259415171c392a1079bed9b1a816bd10b5e1536,...4...y....p..5.YAQq.........k..^.6
8745,C2S,192.168.178.127:59085<->54.37.197.248:7785,36,bcdc2fd49ea450e8fd2134cafa1a0e502c656296a17d7094ff35ddf1ff4f266dce5ea9d1,KXBOOT_SAY_01,formula_309c8e23+tail_87546ca1,309c8e2387546ca1,decXORPass_then_Blowfish,0,included,32,4,no,no,,,0.875,64296,no,no,no,no,,28fb8003190560259651c2850ad9ae45917bac1ac452671f39def07259c1a8f4d05e1536,(.....`%.Q.....E.{...Rg.9..rY....^.6
8745,C2S,192.168.178.127:59085<->54.37.197.248:7785,36,bcdc2fd49ea450e8fd2134cafa1a0e502c656296a17d7094ff35ddf1ff4f266dce5ea9d1,KXBOOT_SAY_01,formula_309c8e23+tail_87546ca1,309c8e2387546ca1,Blowfish_only,2,first_2_bytes_preserved,32,2,no,no,,,0.800,56508,no,no,no,no,,bcdc334b288281d923a094a7dbdfa8c4fac40523a3e9c291d613e57ef0f076758deea9d1,..3K(...#..........#.......~..vu....
8745,C2S,192.168.178.127:59085<->54.37.197.248:7785,36,bcdc2fd49ea450e8fd2134cafa1a0e502c656296a17d7094ff35ddf1ff4f266dce5ea9d1,KXBOOT_SAY_01,formula_309c8e23+tail_87546ca1,309c8e2387546ca1,decXORPass_only,2,first_2_bytes_preserved,0,36,no,no,,,0.941,56508,no,no,no,no,,bcdc1f2c8b36248f0d2c1523e88ff17a6a8e7503eac9c4d5712f81e4b8fc9b6d880484b6,"...,.6$..,.#...zj.u.....q/.....m...."
8745,C2S,192.168.178.127:59085<->54.37.197.248:7785,36,bcdc2fd49ea450e8fd2134cafa1a0e502c656296a17d7094ff35ddf1ff4f266dce5ea9d1,KXBOOT_SAY_01,formula_309c8e23+tail_87546ca1,309c8e2387546ca1,Blowfish_then_decXORPass,2,first_2_bytes_preserved,32,2,no,no,,,0.882,56508,no,no,no,no,,bcdc03afa2a6d36fe27334eea46b924828f9b3d15d5fe2625d209f53384c7425d3f734b6,.......o.s4..k.H(...]_.b] .S8Lt%..4.
8745,C2S,192.168.178.127:59085<->54.37.197.248:7785,36,bcdc2fd49ea450e8fd2134cafa1a0e502c656296a17d7094ff35ddf1ff4f266dce5ea9d1,KXBOOT_SAY_01,formula_309c8e23+tail_87546ca1,309c8e2387546ca1,decXORPass_then_Blowfish,2,first_2_bytes_preserved,32,2,no,no,,,0.941,56508,no,no,no,no,,bcdc49887312bbceb89db20664ec8b6683a53d40f1aa635c42319e65d2650b361dac84b6,..I.s.......d..f..=@..c\B1.e.e.6....
8745,C2S,192.168.178.127:59085<->54.37.197.248:7785,36,bcdc2fd49ea450e8fd2134cafa1a0e502c656296a17d7094ff35ddf1ff4f266dce5ea9d1,KXBOOT_SAY_01,formula_309c8e23+tail_87546ca1,309c8e2387546ca1,Blowfish_only,4,first_4_bytes_preserved,32,0,no,no,,,0.812,56508,no,no,no,no,,bcdc2fd4b1d96b075b89ef1756650df7dd38491f5584846718e0527ac9cb21c7b16b9bfb,../...k.[...Ve...8I.U..g..Rz..!..k..
8745,C2S,192.168.178.127:59085<->54.37.197.248:7785,36,bcdc2fd49ea450e8fd2134cafa1a0e502c656296a17d7094ff35ddf1ff4f266dce5ea9d1,KXBOOT_SAY_01,formula_309c8e23+tail_87546ca1,309c8e2387546ca1,decXORPass_only,4,first_4_bytes_preserved,0,36,no,no,,,0.765,56508,no,no,no,no,,bcdc2fd4aeed35b4c5eb0d0e303dcc31996d1133452bd0f1a2fbf2c96778df0751b6dcec,../...5.....0=.1.m.3E+......gx..Q...
8745,C2S,192.168.178.127:59085<->54.37.197.248:7785,36,bcdc2fd49ea450e8fd2134cafa1a0e502c656296a17d7094ff35ddf1ff4f266dce5ea9d1,KXBOOT_SAY_01,formula_309c8e23+tail_87546ca1,309c8e2387546ca1,Blowfish_then_decXORPass,4,first_4_bytes_preserved,32,0,no,no,,,0.765,56508,no,no,no,no,,bcdc2fd481bf73608ce57e0841eeb095cfc167913826ddf6b6c9a8cddaca5caa84fcdbf4,../...s`..~.A.....g.8&........\.....
8745,C2S,192.168.178.127:59085<->54.37.197.248:7785,36,bcdc2fd49ea450e8fd2134cafa1a0e502c656296a17d7094ff35ddf1ff4f266dce5ea9d1,KXBOOT_SAY_01,formula_309c8e23+tail_87546ca1,309c8e2387546ca1,decXORPass_then_Blowfish,4,first_4_bytes_preserved,32,0,no,no,,,1.000,56508,no,no,no,no,,bcdc2fd4b961883b4357070dcc0326873e6b403260cf1e05ccfc7c46b273d5888d84715b,../..a.;CW....&.>k@2`.....|F.s....q[
8745,C2S,192.168.178.127:59085<->54.37.197.248:7785,36,bcdc2fd49ea450e8fd2134cafa1a0e502c656296a17d7094ff35ddf1ff4f266dce5ea9d1,KXBOOT_SAY_01,formula_309c8e23+tail_87546ca1,309c8e2387546ca1,Blowfish_only,6,first_6_bytes_preserved,24,6,no,no,,,0.882,56508,no,no,no,no,,bcdc2fd49ea42dca27f16536567947353e40f45a5dc527b7dd066c5adac8266dce5ea9d1,../...-.'.e6VyG5>@.Z].'...lZ..&m.^..
8745,C2S,192.168.178.127:59085<->54.37.197.248:7785,36,bcdc2fd49ea450e8fd2134cafa1a0e502c656296a17d7094ff35ddf1ff4f266dce5ea9d1,KXBOOT_SAY_01,formula_309c8e23+tail_87546ca1,309c8e2387546ca1,decXORPass_only,6,first_6_bytes_preserved,0,36,no,no,,,0.933,56508,no,no,no,no,,bcdc2fd49ea4606fd4d0c5c928101483a426e2d0211b7f13b6df211d1455008315dc055e,../...`o....(....&..!.....!..U.....^
8745,C2S,192.168.178.127:59085<->54.37.197.248:7785,36,bcdc2fd49ea450e8fd2134cafa1a0e502c656296a17d7094ff35ddf1ff4f266dce5ea9d1,KXBOOT_SAY_01,formula_309c8e23+tail_87546ca1,309c8e2387546ca1,Blowfish_then_decXORPass,6,first_6_bytes_preserved,24,6,no,no,,,0.929,56508,no,no,no,no,,bcdc2fd49ea41d302cda446478df3eafd311518a115f9067b7cea3079af7878315dc055e,"../....0,.Ddx.>...Q.._.g...........^"
8745,C2S,192.168.178.127:59085<->54.37.197.248:7785,36,bcdc2fd49ea450e8fd2134cafa1a0e502c656296a17d7094ff35ddf1ff4f266dce5ea9d1,KXBOOT_SAY_01,formula_309c8e23+tail_87546ca1,309c8e2387546ca1,decXORPass_then_Blowfish,6,first_6_bytes_preserved,24,6,no,no,,,0.875,56508,no,no,no,no,,bcdc2fd49ea40f73ec36d2980e031021a60fc9ecd2e119605e881423e558008315dc055e,../....s.6.....!.......`^..#.X.....^
8745,C2S,192.168.178.127:59085<->54.37.197.248:7785,36,bcdc2fd49ea450e8fd2134cafa1a0e502c656296a17d7094ff35ddf1ff4f266dce5ea9d1,KXBOOT_SAY_01,formula_309c8e23+tail_87546ca1,309c8e2387546ca1,Blowfish_only,8,first_8_bytes_preserved,24,4,no,no,,,0.882,56508,no,no,no,no,,bcdc2fd49ea450e8568355e174babf4dbd138fcb7381094d23702bfc14b3f3b6ce5ea9d1,../...P.V.U.t..M....s..M#p+......^..
8745,C2S,192.168.178.127:59085<->54.37.197.248:7785,36,bcdc2fd49ea450e8fd2134cafa1a0e502c656296a17d7094ff35ddf1ff4f266dce5ea9d1,KXBOOT_SAY_01,formula_309c8e23+tail_87546ca1,309c8e2387546ca1,decXORPass_only,8,first_8_bytes_preserved,0,36,no,no,,,0.824,56508,no,no,no,no,,bcdc2fd49ea450e8cd0bd4f2e0d70cae7c94df9bd2f81b23193d3539c78173aeca584134,../...P.........|......#.=59..s..XA4
8745,C2S,192.168.178.127:59085<->54.37.197.248:7785,36,bcdc2fd49ea450e8fd2134cafa1a0e502c656296a17d7094ff35ddf1ff4f266dce5ea9d1,KXBOOT_SAY_01,formula_309c8e23+tail_87546ca1,309c8e2387546ca1,Blowfish_then_decXORPass,8,first_8_bytes_preserved,24,4,no,no,,,0.941,56508,no,no,no,no,,bcdc2fd49ea450e8660217b845f91d02f073442b5dd69e831ca486c221965aa011584134,../...P.f...E....sD+].......!.Z..XA4
8745,C2S,192.168.178.127:59085<->54.37.197.248:7785,36,bcdc2fd49ea450e8fd2134cafa1a0e502c656296a17d7094ff35ddf1ff4f266dce5ea9d1,KXBOOT_SAY_01,formula_309c8e23+tail_87546ca1,309c8e2387546ca1,decXORPass_then_Blowfish,8,first_8_bytes_preserved,24,4,no,no,,,0.812,56508,no,no,no,no,,bcdc2fd49ea450e8d942293643974325d2406d4077dbcbe4b98d19cff4bae2e8ca584134,../...P..B)6C.C%.@m@w............XA4
8745,C2S,192.168.178.127:59085<->54.37.197.248:7785,36,bcdc2fd49ea450e8fd2134cafa1a0e502c656296a17d7094ff35ddf1ff4f266dce5ea9d1,KXBOOT_SAY_01,formula_309c8e23+tail_00000000,309c8e2300000000,Blowfish_only,0,included,32,4,no,no,,,0.778,45760,no,no,no,no,,c0b2bbf03989daf8ca6fe36791719ed6b1c83031a09a4eb78464d3e479c6f105ce5ea9d1,....9....o.g.q....01..N..d..y....^..
8745,C2S,192.168.178.127:59085<->54.37.197.248:7785,36,bcdc2fd49ea450e8fd2134cafa1a0e502c656296a17d7094ff35ddf1ff4f266dce5ea9d1,KXBOOT_SAY_01,formula_309c8e23+tail_00000000,309c8e2300000000,decXORPass_only,0,included,0,36,no,no,,,0.833,46988,no,no,no,no,,8cb732f71d5980e91501cd9152906e380ebedae179b97ba002025e607bc22e7ed05e1536,..2..Y......R.n8....y.{...^`{..~.^.6
8745,C2S,192.168.178.127:59085<->54.37.197.248:7785,36,bcdc2fd49ea450e8fd2134cafa1a0e502c656296a17d7094ff35ddf1ff4f266dce5ea9d1,KXBOOT_SAY_01,formula_309c8e23+tail_00000000,309c8e2300000000,Blowfish_then_decXORPass,0,included,32,4,no,no,,,0.944,42480,no,no,no,no,,f0a5c8479ed32773327854eb9490952e158e2514df5fa2bd5a28017be8cd70c1b85e1536,...G..'s2xT.......%.._..Z(.{..p..^.6
8745,C2S,192.168.178.127:59085<->54.37.197.248:7785,36,bcdc2fd49ea450e8fd2134cafa1a0e502c656296a17d7094ff35ddf1ff4f266dce5ea9d1,KXBOOT_SAY_01,formula_309c8e23+tail_00000000,309c8e2300000000,decXORPass_then_Blowfish,0,included,32,4,no,no,,,0.944,927,no,no,no,no,,9f035f9a5c34cfadbffd76033f1fbd555290b541062ce674880a69e053701ea4d05e1536,".._.\4....v.?..UR..A.,.t..i.Sp...^.6"
8745,C2S,192.168.178.127:59085<->54.37.197.248:7785,36,bcdc2fd49ea450e8fd2134cafa1a0e502c656296a17d7094ff35ddf1ff4f266dce5ea9d1,KXBOOT_SAY_01,formula_309c8e23+tail_00000000,309c8e2300000000,Blowfish_only,2,first_2_bytes_preserved,32,2,no,no,,,0.750,56508,no,no,no,no,,bcdc12d85a5ffc0ca1c8764a613a54ef659f2acb9321d66dc21c2ce0d4c6aa09cdf6a9d1,"....Z_....vJa:T.e.*..!.m..,........."
8745,C2S,192.168.178.127:59085<->54.37.197.248:7785,36,bcdc2fd49ea450e8fd2134cafa1a0e502c656296a17d7094ff35ddf1ff4f266dce5ea9d1,KXBOOT_SAY_01,formula_309c8e23+tail_00000000,309c8e2300000000,decXORPass_only,2,first_2_bytes_preserved,0,36,no,no,,,0.875,56508,no,no,no,no,,bcdc1f2c8b36a3db618d1523e88f762e062f7503eac943811d8e81e4b8fc1c39e4a584b6,"...,.6..a..#..v../u...C........9...."
8745,C2S,192.168.178.127:59085<->54.37.197.248:7785,36,bcdc2fd49ea450e8fd2134cafa1a0e502c656296a17d7094ff35ddf1ff4f266dce5ea9d1,KXBOOT_SAY_01,formula_309c8e23+tail_00000000,309c8e2300000000,Blowfish_then_decXORPass,2,first_2_bytes_preserved,32,2,no,no,,,0.875,56508,no,no,no,no,,bcdc221d4309f493d938bee1f3340ccbf09cc71685a7b9ded99a5904825e19d1830e2cb6,".."".C....8...4............Y..^....,."
8745,C2S,192.168.178.127:59085<->54.37.197.248:7785,36,bcdc2fd49ea450e8fd2134cafa1a0e502c656296a17d7094ff35ddf1ff4f266dce5ea9d1,KXBOOT_SAY_01,formula_309c8e23+tail_00000000,309c8e2300000000,decXORPass_then_Blowfish,2,first_2_bytes_preserved,32,2,no,no,,,1.000,56508,no,no,no,no,,bcdc2c3f953507a10360b6bc51814029036c9564a39c329581749296a4ddecc21d0184b6,"..,?.5...`..Q.@).l.d..2..t.........."
8745,C2S,192.168.178.127:59085<->54.37.197.248:7785,36,bcdc2fd49ea450e8fd2134cafa1a0e502c656296a17d7094ff35ddf1ff4f266dce5ea9d1,KXBOOT_SAY_01,formula_309c8e23+tail_00000000,309c8e2300000000,Blowfish_only,4,first_4_bytes_preserved,32,0,no,no,,,0.824,56508,no,no,no,no,,bcdc2fd4891e0f1385f4a8c54e1d9f7ecab05453ad50ca1d327cd1ee4c96bdefd691b263,../.........N..~..TS.P..2|..L......c
8745,C2S,192.168.178.127:59085<->54.37.197.248:7785,36,bcdc2fd49ea450e8fd2134cafa1a0e502c656296a17d7094ff35ddf1ff4f266dce5ea9d1,KXBOOT_SAY_01,formula_309c8e23+tail_00000000,309c8e2300000000,decXORPass_only,4,first_4_bytes_preserved,0,36,no,no,,,0.824,56508,no,no,no,no,,bcdc2fd4aeed35b442bf61af303dcc311e397d92452bd0f125af9e686778df07d6e2b04d,../...5.B.a.0=.1.9}.E+..%..hgx.....M
8745,C2S,192.168.178.127:59085<->54.37.197.248:7785,36,bcdc2fd49ea450e8fd2134cafa1a0e502c656296a17d7094ff35ddf1ff4f266dce5ea9d1,KXBOOT_SAY_01,formula_309c8e23+tail_00000000,309c8e2300000000,Blowfish_then_decXORPass,4,first_4_bytes_preserved,32,0,no,no,,,0.824,56508,no,no,no,no,,bcdc2fd4b940d010c112283c8b8e5a8ed60a9e618c0a47c2612bdb7bcb129d1e4c3564e4,../..@....(<..Z....a..G.a+.{....L5d.
8745,C2S,192.168.178.127:59085<->54.37.197.248:7785,36,bcdc2fd49ea450e8fd2134cafa1a0e502c656296a17d7094ff35ddf1ff4f266dce5ea9d1,KXBOOT_SAY_01,formula_309c8e23+tail_00000000,309c8e2300000000,decXORPass_then_Blowfish,4,first_4_bytes_preserved,32,0,no,no,,,0.824,56508,no,no,no,no,,bcdc2fd4b37452c71f829f620b43de30a6eaf05ce9b8c30b7445bc9be337f43433eff9af,../..tR....b.C.0...\....tE...7.43...
8745,C2S,192.168.178.127:59085<->54.37.197.248:7785,36,bcdc2fd49ea450e8fd2134cafa1a0e502c656296a17d7094ff35ddf1ff4f266dce5ea9d1,KXBOOT_SAY_01,formula_309c8e23+tail_00000000,309c8e2300000000,Blowfish_only,6,first_6_bytes_preserved,24,6,no,no,,,0.938,56508,no,no,no,no,,bcdc2fd49ea4f67604462fd579b020ca76dd53b917b9ce097f1903be5e85266dce5ea9d1,../....v.F/.y. .v.S.........^.&m.^..
8745,C2S,192.168.178.127:59085<->54.37.197.248:7785,36,bcdc2fd49ea450e8fd2134cafa1a0e502c656296a17d7094ff35ddf1ff4f266dce5ea9d1,KXBOOT_SAY_01,formula_309c8e23+tail_00000000,309c8e2300000000,decXORPass_only,6,first_6_bytes_preserved,0,36,no,no,,,0.867,56508,no,no,no,no,,bcdc2fd49ea4606fd4d0429d44b11483a42665844dba7f13b6dfa64978f4008315dc820a,../...`o..B.D....&e.M......Ix.......
8745,C2S,192.168.178.127:59085<->54.37.197.248:7785,36,bcdc2fd49ea450e8fd2134cafa1a0e502c656296a17d7094ff35ddf1ff4f266dce5ea9d1,KXBOOT_SAY_01,formula_309c8e23+tail_00000000,309c8e2300000000,Blowfish_then_decXORPass,6,first_6_bytes_preserved,24,6,no,no,,,1.000,56508,no,no,no,no,,bcdc2fd49ea4c657b34e3e99d898903764c4ec9ad4c80530ab7354d8969fca8315dc820a,../....W.N>....7d......0.sT.........
8745,C2S,192.168.178.127:59085<->54.37.197.248:7785,36,bcdc2fd49ea450e8fd2134cafa1a0e502c656296a17d7094ff35ddf1ff4f266dce5ea9d1,KXBOOT_SAY_01,formula_309c8e23+tail_00000000,309c8e2300000000,decXORPass_then_Blowfish,6,first_6_bytes_preserved,24,6,no,no,,,0.933,56508,no,no,no,no,,bcdc2fd49ea415ca3cb398c666acd4e621ddca2a498fb7786df976ff004f008315dc820a,../.....<...f...!..*I..xm.v..O......
8745,C2S,192.168.178.127:59085<->54.37.197.248:7785,36,bcdc2fd49ea450e8fd2134cafa1a0e502c656296a17d7094ff35ddf1ff4f266dce5ea9d1,KXBOOT_SAY_01,formula_309c8e23+tail_00000000,309c8e2300000000,Blowfish_only,8,first_8_bytes_preserved,24,4,no,no,,,0.824,56508,no,no,no,no,,bcdc2fd49ea450e8ca6fe36791719ed6b1c83031a09a4eb78464d3e479c6f105ce5ea9d1,../...P..o.g.q....01..N..d..y....^..
8745,C2S,192.168.178.127:59085<->54.37.197.248:7785,36,bcdc2fd49ea450e8fd2134cafa1a0e502c656296a17d7094ff35ddf1ff4f266dce5ea9d1,KXBOOT_SAY_01,formula_309c8e23+tail_00000000,309c8e2300000000,decXORPass_only,8,first_8_bytes_preserved,0,36,no,no,,,0.882,56508,no,no,no,no,,bcdc2fd49ea450e8cd0bd4f26783600f7c94df9b55ac7782193d353940d51f0fca584134,../...P.....g.`.|...U.w..=59@....XA4
8745,C2S,192.168.178.127:59085<->54.37.197.248:7785,36,bcdc2fd49ea450e8fd2134cafa1a0e502c656296a17d7094ff35ddf1ff4f266dce5ea9d1,KXBOOT_SAY_01,formula_309c8e23+tail_00000000,309c8e2300000000,Blowfish_then_decXORPass,8,first_8_bytes_preserved,24,4,no,no,,,0.938,56508,no,no,no,no,,bcdc2fd49ea450e8fa724d88a1839b1967a4206ef34aae9f41176a22d3da41b0a2584134,"../...P..rM.....g. n.J..A.j""..A..XA4"
8745,C2S,192.168.178.127:59085<->54.37.197.248:7785,36,bcdc2fd49ea450e8fd2134cafa1a0e502c656296a17d7094ff35ddf1ff4f266dce5ea9d1,KXBOOT_SAY_01,formula_309c8e23+tail_00000000,309c8e2300000000,decXORPass_then_Blowfish,8,first_8_bytes_preserved,24,4,no,no,,,0.938,56508,no,no,no,no,,bcdc2fd49ea450e86ddad2a277b0183699cc828fa2ce74581bf97d016ffce1d6ca584134,../...P.m...w..6......tX..}.o....XA4
8745,C2S,192.168.178.127:59085<->54.37.197.248:7785,36,bcdc2fd49ea450e8fd2134cafa1a0e502c656296a17d7094ff35ddf1ff4f266dce5ea9d1,KXBOOT_SAY_01,formula_309c8e23+tail_ffffffff,309c8e23ffffffff,Blowfish_only,0,included,32,4,no,no,,,0.833,21354,no,no,no,no,,6a53346dfb1fcc8ad0e1df8e97f37bca0107b8fa2f8ea603af03fe2ef47bc054ce5ea9d1,jS4m..........{...../........{.T.^..
